epoch 0, processed 0 samples, lr 0.0000001000
Epoch: [4][270/1445]	Time 0.022 (0.024)	Data 0.002 (0.004)	Loss 23.5207 (6.6810)	
Epoch: [4][300/1445]	Time 0.022 (0.024)	Data 0.002 (0.004)	Loss 35.7813 (6.9498)	
Epoch: [4][330/1445]	Time 0.021 (0.024)	Data 0.002 (0.004)	Loss 1.7043 (6.9863)	
Epoch: [4][360/1445]	Time 0.022 (0.024)	Data 0.002 (0.004)	Loss 9.6227 (7.0407)	
Epoch: [4][390/1445]	Time 0.023 (0.024)	Data 0.002 (0.004)	Loss 2.4412 (7.2187)	
Epoch: [4][420/1445]	Time 0.023 (0.024)	Data 0.002 (0.004)	Loss 1.4814 (7.4706)	
Epoch: [4][450/1445]	Time 0.023 (0.024)	Data 0.002 (0.003)	Loss 4.3031 (7.5860)	
Epoch: [4][480/1445]	Time 0.022 (0.023)	Data 0.003 (0.003)	Loss 5.6627 (7.7649)	
Epoch: [4][510/1445]	Time 0.023 (0.023)	Data 0.003 (0.003)	Loss 16.3965 (7.8417)	
Epoch: [4][540/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 4.6910 (7.6881)	
Epoch: [4][570/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 5.5203 (7.5668)	
Epoch: [4][600/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 5.4313 (7.5370)	
Epoch: [4][630/1445]	Time 0.022 (0.023)	Data 0.003 (0.003)	Loss 1.6834 (7.7847)	
Epoch: [4][660/1445]	Time 0.023 (0.023)	Data 0.003 (0.003)	Loss 96.5393 (7.8033)	
Epoch: [4][690/1445]	Time 0.022 (0.023)	Data 0.003 (0.003)	Loss 4.7683 (7.6813)	
Epoch: [4][720/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 5.5172 (7.6520)	
Epoch: [4][750/1445]	Time 0.023 (0.023)	Data 0.003 (0.003)	Loss 5.7265 (7.6887)	
Epoch: [4][780/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 1.7546 (7.5933)	
Epoch: [4][810/1445]	Time 0.022 (0.023)	Data 0.003 (0.003)	Loss 7.4850 (7.4980)	
Epoch: [4][840/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 7.4242 (7.4536)	
Epoch: [4][870/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 10.1871 (7.5562)	
Epoch: [4][900/1445]	Time 0.023 (0.023)	Data 0.003 (0.003)	Loss 4.8426 (7.5517)	
Epoch: [4][930/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 5.1119 (7.4413)	
Epoch: [4][960/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 1.5027 (7.4630)	
Epoch: [4][990/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 1.3524 (7.3618)	
Epoch: [4][1020/1445]	Time 0.022 (0.023)	Data 0.003 (0.003)	Loss 7.7144 (7.2890)	
Epoch: [4][1050/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 10.0094 (7.3046)	
Epoch: [4][1080/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 26.0467 (7.2375)	
Epoch: [4][1110/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 18.9892 (7.2453)	
Epoch: [4][1140/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 4.4436 (7.2525)	
Epoch: [4][1170/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 3.1958 (7.3343)	
Epoch: [4][1200/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 9.5816 (7.2949)	
Epoch: [4][1230/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 3.7187 (7.2499)	
